valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.96,1969,0.288,['Elvis Presley'],0.506,132480,0.8220000000000001,0,1e0PchsVcyxRTRYvQ1HNOh,0.00435,9,0.818,-11.591,1,"Johnny B. Goode - Midnight Show - Live at the International Hotel, Las Vegas, NV - August 1969",32,1969-10-14,0.0513,99.38
0.959,1926,0.971,['Jelly Roll Morton'],0.631,187760,0.6579999999999999,0,31TN0alGFR5uTM9RpN9nU2,0.773,3,0.0872,-6.422999999999999,1,Grandpa's Spell,1,1926,0.0488,122.882
0.7979999999999999,1991,0.711,['Antonio Aguilar'],0.606,207630,0.336,0,2kkNd8fvMgZTr9po3hVx90,0.0,2,0.369,-8.113999999999999,1,Corrido De Simon Blanco,48,1991-12-19,0.0309,93.541
0.6659999999999999,2000,0.161,['Luis Miguel'],0.389,179040,0.71,0,1jxO9AwMqYynDsuMWKrPvi,0.0,5,0.918,-6.265,1,La bikina - En vivo,67,2000-01-11,0.0351,160.39700000000005
0.898,1982,0.133,['Yaz'],0.868,195027,0.489,0,0EoDL6VBiZwQ21GKGN9eS1,0.073,2,0.104,-16.184,1,Too Pieces,30,1982,0.0615,135.042
0.564,2015,0.00416,['Sorority Noise'],0.34,192827,0.6509999999999999,0,4JgABUEuQw3QKHBAwLqQue,0.0,5,0.102,-5.857,1,Art School Wannabe,54,2015-06-16,0.0492,147.442
0.645,1976,0.941,['Abdel Halim Hafez'],0.5660000000000001,351048,0.274,0,463xNIeV700zPD76R2wXQq,0.0,7,0.215,-8.532,0,Toba,36,1976-01-01,0.0367,83.98
0.54,1987,0.518,['Regina Belle'],0.589,249307,0.631,0,2dtK0pUwhrG1HBR0gJUVGJ,0.0,11,0.522,-6.62,0,Show Me the Way,27,1987,0.0253,89.175
0.0716,1930,0.982,['Z.Kwartin'],0.302,255640,0.0687,0,6l454cldu1JwX7sfCVz24x,0.113,9,0.246,-17.017,1,Tiher rabbi yishmoel,7,1930,0.0379,72.142
0.228,1971,0.943,['Elvis Presley'],0.242,197000,0.0614,0,3MpIwDw6UbpTcYGE8IVMGC,7.020000000000001e-05,7,0.11,-14.921,1,"Take My Hand, Precious Lord",23,1971-03-22,0.0336,145.181
0.5589999999999999,2012,0.0719,['Hop Along'],0.561,261122,0.7070000000000001,0,3MVL733KX2m9G76qPnTttk,0.0,4,0.0782,-7.037999999999999,1,Tibetan Pop Stars,48,2012-05-05,0.0397,122.816
0.282,1958,0.977,['Frankie Laine'],0.402,130893,0.159,0,049uxirFkHOefJ0yqPW8Kk,1.76e-05,1,0.155,-18.598,1,I Believe,41,1958,0.0306,67.796
0.669,1966,0.79,"[""Sergio Mendes & Brasil '66""]",0.644,166067,0.449,0,6QeXqr6JQInV8Q8WDndmBn,4.44e-05,0,0.0686,-14.863,1,The Look Of Love,39,1966-01-01,0.0326,114.929
0.313,1935,0.958,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.307,340947,0.0801,0,5IC43ZAlcPcSdh9AWnfX2F,0.0409,9,0.3670000000000001,-17.726,1,"Haydn: String Quartet No. 44 in E Major, Op. 54 No. 3, Hob. III, 59: II. Largo cantabile",0,1935,0.0421,75.475
0.942,1979,0.6729999999999999,"['Héctor Lavoe', 'Yomo Toro', 'Daniel Santos']",0.544,282520,0.7490000000000001,0,0GuADbtiHoHZ1UYhjWWkAe,0.0,0,0.0829,-4.208,1,La Parranda Fania,26,1979-01-01,0.0464,100.657
0.212,1989,0.187,['Operation Ivy'],0.261,127067,0.996,0,3IVhGacrm9uxBRaF0OLFsA,7.43e-05,9,0.277,-3.869,1,Missionary - 2007 Remaster,32,1989,0.254,174.878
0.6890000000000001,1996,0.918,['Glenn Miller'],0.769,193200,0.177,0,0I6EzSrwtxcVwjVQVBPqHV,0.7709999999999999,0,0.107,-11.265999999999998,0,A String of Pearls,44,1996,0.0377,131.178
0.812,1974,0.193,['Bad Company'],0.6809999999999999,226013,0.623,0,3106rmG289JGk2mOSXcnLG,2.98e-06,9,0.0873,-10.322,0,Rock Steady - 2015 Remaster,28,1974,0.0324,99.482
0.903,1951,0.7040000000000001,['Flatt & Scruggs'],0.721,178160,0.289,0,2joYiYiX1E2Uvxb9nLQ32K,0.0,10,0.0832,-11.554,1,He Will Set Your Fields on Fire - Live,6,1951,0.119,114.839
0.46,1956,0.868,['The Platters'],0.456,164960,0.369,0,1hBMcT1vz6sVfuTefk5FRl,0.0,7,0.0673,-7.455,1,Someone To Watch Over Me,15,1956-09-10,0.0271,78.55
0.826,1987,0.218,['Waylon Jennings'],0.625,220240,0.48,0,5taq5WgvjSGcEepRFilAQH,0.00654,8,0.151,-16.942,1,Rose In Paradise,45,1987-01-01,0.0336,89.038
0.185,2018,0.0298,['Lil Peep'],0.615,214293,0.66,1,6zZhlOWizcEG1T7zsTdI6N,0.0,9,0.106,-5.55,0,IDGAF,65,2018-11-09,0.032,115.037
0.385,2007,0.6920000000000001,['Vicente Fernández'],0.746,190227,0.324,0,6u6kH7V7Tx5xDJtF82vVw0,0.00782,4,0.139,-8.064,1,Estos Celos,66,2007-08-26,0.045,104.976
0.104,1983,0.818,['Bauhaus'],0.394,296267,0.376,0,6qgcC5JAcra7vuBWn9ourq,0.214,8,0.125,-15.439,0,Who Killed Mr. Moonlight,21,1983-07-01,0.0389,127.812
0.266,1971,0.0186,['Deep Purple'],0.514,500333,0.469,0,3HG3HQ9qPUIUIanZBSSqTo,0.000341,11,0.0827,-14.539,0,Fools,19,1971,0.0287,93.967
0.552,1962,0.0299,['Tippu'],0.911,279547,0.5479999999999999,0,0FvYv4SPS5lGJZMsOapDK9,0.0,7,0.0337,-14.535,1,Ooh Mama,29,1962-01-02,0.106,107.907
0.583,2017,0.00215,['Hollywood Undead'],0.7070000000000001,227882,0.925,1,1igr912oduAmZQaoGhiADw,3.62e-06,1,0.0617,-3.067,1,Riot,66,2017-10-27,0.0362,110.012
0.281,1975,0.0208,"['Frank Zappa', 'The Mothers Of Invention']",0.46,158920,0.632,0,7uvA7Kh4nJ2OdY32COmpEw,0.7959999999999999,0,0.154,-10.067,1,Sofa No. 1,33,1975-06-25,0.0373,116.144
0.738,1984,0.0854,['Blancmange'],0.7070000000000001,243267,0.8290000000000001,0,72kvPuQO1ujLEHZ5YDGSWn,0.0252,7,0.056,-9.809,1,Blind Vision,38,1984-01-01,0.0605,120.712
0.736,1975,0.39,['Thin Lizzy'],0.388,191867,0.6970000000000001,0,41pxBmRw9nO5mxF14ZLhCe,0.155,8,0.4320000000000001,-12.533,1,Fighting My Way Back,30,1975-01-01,0.123,132.53
0.0392,2001,0.879,['Joe Hisaishi'],0.304,218240,0.0463,0,0id1qkWX2s92QjBJcQZj8r,0.8029999999999999,4,0.0923,-25.773000000000003,0,The Sixth Station,54,2001-07-18,0.0353,77.936
0.584,1987,0.737,['Fleetwood Mac'],0.5379999999999999,189760,0.356,0,43TbxuSMutvAnWTCi0xieo,0.15,3,0.0871,-13.791,1,Mystified - 2017 Remaster,39,1987-04-14,0.027,178.65599999999995
0.229,1957,0.946,['Dean Martin'],0.439,176107,0.0815,0,1T99NwFywWbxoMjr0T5ocf,0.0116,2,0.115,-17.42,0,Once In A While,9,1957,0.0357,76.37
0.893,1973,0.537,['Dr. John'],0.767,163067,0.353,0,3hySZXi0XGXapzLpni0BUq,0.00168,5,0.0837,-16.537,0,Same Old Same Old,31,1973,0.0383,105.285
0.816,2002,0.306,['Cardenales De Nuevo León'],0.757,183947,0.606,0,4XC7YfQYxDuUa7I287yeWw,0.0,5,0.0619,-7.737,1,Belleza De Cantina,72,2002-01-01,0.0445,96.432
0.397,2011,0.0869,"['Dr. Dre', 'Eminem', 'Skylar Grey']",0.594,283733,0.946,1,70ATm56tH7OrQ1zurYssz0,0.0,3,0.306,-4.521,1,I Need A Doctor,71,2011-02-01,0.452,155.826
0.419,1998,0.622,['Van Morrison'],0.674,388787,0.293,0,3kPDybDKRGGPYBZqfh8Zag,6.21e-05,0,0.0644,-13.181,1,Flamingoes Fly,40,1998-06-16,0.0491,128.203
0.448,1977,0.7190000000000001,['Merle Haggard'],0.55,183973,0.315,0,6uwAcHNBA4XRX6aChCJuAK,1.36e-05,6,0.114,-11.454,1,Making Believe,22,1977-01-01,0.0302,110.027
0.742,1951,0.988,"['Frédéric Chopin', 'Claudio Arrau']",0.41,29200,0.135,0,3PqAEQWbpBK7aHNyv6vEx1,0.95,1,0.113,-21.629,0,"24 Préludes, Op. 28: Prélude No. 10 in C-Sharp Minor",0,1951,0.0584,74.759
0.853,1980,0.0883,['KISS'],0.5329999999999999,216867,0.7709999999999999,0,1aJtdcYdncvyNrVKCcj0eD,0.0,4,0.0428,-6.5120000000000005,1,Shandi,46,1980-05-20,0.028,103.262
0.611,1928,0.989,['Francisco Canaro'],0.858,168413,0.249,0,6tmVNRSYKtvrfhuuPnn7JK,8.79e-05,2,0.181,-8.897,1,Che Italiano - Instrumental (Remasterizado),0,1928-09-16,0.224,115.858
0.114,1958,0.871,"['Gioachino Rossini', 'Fritz Reiner', 'Chicago Symphony Orchestra']",0.138,723240,0.123,0,3nyHPfabQz1U57OoTyOP8C,0.33,4,0.0943,-15.794,1,Guillaume Tell: Overture - Remastered,19,1958,0.0492,84.71700000000001
0.318,1945,0.56,"['Ferde Grofé', 'Arturo Toscanini']",0.22,306200,0.312,0,5SIdypSJOUmQkkg4KNIbyd,0.875,9,0.069,-13.664,1,Grand Canyon Suite: I. Sunrise,0,1945,0.0434,112.454
0.706,1945,0.0986,['Эрих Мария Ремарк'],0.741,145864,0.178,1,0TKxyfOb0SJTnumuhpzZuU,0.0,0,0.0565,-20.378,1,Часть 136.4 & Часть 137.1 - Триумфальная арка,0,1945,0.887,100.291
0.7070000000000001,2009,0.6940000000000001,"['Pink Martini', 'China Forbes']",0.7709999999999999,252653,0.458,0,30N6mzmZPQ0fUGW59krTc0,0.000131,7,0.0784,-7.652,1,Ou Est Ma Tete?,55,2009,0.0328,109.084
0.155,2004,0.00242,['Lamb of God'],0.413,285962,0.982,0,4Vb5Y6RQztThqqqFre24wL,0.00112,6,0.3229999999999999,-4.079,0,Omerta,57,2004-08-31,0.201,118.504
0.194,1963,0.938,"['Ella Fitzgerald', 'Nelson Riddle']",0.42,207760,0.211,0,5KMSqxSnXQqGXS5ViHaSKB,0.0,8,0.12,-12.623,1,I'm Old Fashioned,24,1963-01-01,0.0342,100.139
0.504,1996,0.277,['Radiohead'],0.535,281000,0.479,1,2sy0icOIskeP2lCqgZiTyE,0.0285,5,0.139,-14.112,0,Talk Show Host,56,1996-01-22,0.0311,88.84100000000002
0.496,2015,0.194,['BØRNS'],0.644,190253,0.478,0,03v70ZBxmcPX3RWAZMzqaW,0.00376,11,0.106,-6.468999999999999,1,Clouds,58,2015-10-16,0.0529,159.898
0.292,1954,0.99,['Pete Seeger'],0.448,170933,0.107,0,3edC9ima9uxMnEdxPkKSkx,0.337,7,0.144,-21.217,0,Italian Christmas Song,2,1954-01-01,0.0408,130.459
0.391,1969,0.0695,['Fleetwood Mac'],0.536,277101,0.562,0,3ewHrol22L7bKiI0zAIbdX,0.0562,11,0.161,-12.535,0,The Green Manalishi (With the Two Prong Crown) - 2013 Remaster,36,1969-09-19,0.0333,102.059
0.594,1944,0.975,['Amirbai Karnataki'],0.401,192157,0.162,0,6JjdgMofKReb1ktWwcrsg7,0.8859999999999999,9,0.134,-18.667,1,Soona Mandir Mera Sakhi Ri,0,1944-12-31,0.0997,73.874
0.251,2010,0.7340000000000001,['Tyrone Wells'],0.474,248871,0.388,0,68fTgSHZ3vAdpFx0pcfMer,0.0,9,0.107,-7.8370000000000015,1,Time of Our Lives,52,2010-03-02,0.026,79.851
0.65,1956,0.937,"['Carmen Delia Dipini', 'La Sonora Matancera', 'Johnny Rodriguez Y Su Trio']",0.8029999999999999,204693,0.16,0,1vggy1mHaVyLlVR3z4jane,0.0,5,0.0878,-13.315,1,Ignorancia,14,1956-01-01,0.0918,105.596
0.76,1975,0.435,['Fleetwood Mac'],0.706,276067,0.629,0,0QICoIGGMiBSZmQNyrccn2,0.344,9,0.127,-12.501,0,Rhiannon - Early Take,28,1975-07-11,0.0351,128.745
0.79,2007,0.594,['Atlantic Five Jazz Band'],0.517,176826,0.354,0,0ZlCVTLx9PynbPg1oVg75D,0.901,5,0.127,-12.353,0,Rocking Around The Christmas Tree,50,2007-11-20,0.0356,92.054
0.0758,2020,0.118,['Sono'],0.6940000000000001,267138,0.447,0,7GnjJBXqaE9N4SZcuHz46D,0.000486,0,0.159,-6.9270000000000005,1,Space Oddity,10,2020-02-15,0.027,132.053
0.0695,2001,0.994,['Yiruma'],0.434,132400,0.0872,0,09shqcvMsLb6qDNtf9fdAd,0.938,0,0.081,-23.049,1,Dream A Little Dream Of Me,43,2001-11-27,0.045,78.282
0.401,2018,0.454,['Omar Apollo'],0.782,127273,0.494,0,2NCBjlH7FHEG7hXcnvUaWA,6.31e-05,0,0.134,-1.4580000000000002,1,Ugotme,65,2018-05-30,0.0339,65.832
0.596,1950,0.757,"['Georgette Heyer', 'Brigitte Carlsen']",0.621,126421,0.168,0,0i19Z3obAJrL3axGTR4Mb1,0.0,10,0.244,-20.959,0,Kapitel 156 - Die drei Ehen der Grand Sophy,3,1950,0.962,75.23
0.31,2013,0.846,['Ciaran Lavery'],0.619,251960,0.299,0,1d39v4V4DmrrLiFX4DKHBv,4.99e-05,2,0.243,-7.744,1,Shame,58,2013-03-04,0.0279,115.405
0.873,1989,0.805,"['Angelo DeBarre', 'Serge Camps']",0.657,168000,0.294,0,4gjYcOKf2x2WkS02UzzZry,0.919,0,0.0991,-17.893,0,Valse De Bamboula,36,1989-01-07,0.0461,116.912
0.514,1948,0.996,['Suraiya'],0.4920000000000001,172360,0.172,0,69zWMJSN13B8G99LnOjM0Y,0.8959999999999999,10,0.123,-15.029000000000002,1,Door Papiha Bole,1,1948-01-01,0.0369,82.51100000000002
0.92,1998,0.0123,['Frank Reyes'],0.88,286733,0.458,0,0lvQMReLRBxd96RseJSuZm,0.0185,1,0.084,-9.07,1,Ya No Te Creo Nada,37,1998,0.0777,131.009
0.198,1963,0.639,['水柳仙'],0.202,163493,0.0893,0,4LnSZ8Q3k0uLr9pT8aZ2nr,0.0833,4,0.208,-23.865,0,日日春,23,1963-07-01,0.0406,172.24599999999995
0.929,1952,0.979,['Geeta Dutt'],0.87,186613,0.315,0,0CtQSyO9DEHn5X5MSi3Yef,0.002,2,0.584,-7.654,0,Mose Chanchal Jawani Sambhali Nahin Jaye,0,1952-12-31,0.174,123.956
0.902,1923,0.994,"[""King Oliver's Creole Jazz Band""]",0.708,194533,0.361,0,1xEEYhWxT4WhDQdxfPCT8D,0.883,0,0.103,-11.764,0,Snake Rag,20,1923,0.0441,105.695
0.6829999999999999,1953,0.754,['Original Broadway Cast Of Can-Can'],0.5489999999999999,181027,0.62,0,0UbAHziyEWN0gGQaSakjAx,0.109,5,0.562,-9.709,1,Introduction & Maidens Typical Of France,2,1953-01-01,0.0471,137.518
0.478,2001,0.441,['Danny Berrios'],0.617,240483,0.629,0,2w5oAUNGeqZ70CW8lw39xk,0.0,9,0.126,-6.769,1,Himno De Victoria,56,2001-01-01,0.0326,137.861
0.239,1934,0.993,['Sudha Mukherjee'],0.443,183893,0.139,0,4bSNlO7QKdqcoGWHteKujA,0.00308,5,0.11,-11.81,1,Tomar Amar Milan Biraha,0,1934-12-01,0.0341,141.713
0.361,1994,0.0352,['Double You'],0.718,237533,0.963,0,12N5Qmt5TAs881z17sWUvV,0.0068099999999999,10,0.101,-13.968,0,Run To Me,56,1994-01-01,0.0536,129.989
0.051,1988,0.815,['Hilary Stagg'],0.261,260440,0.129,0,6m8nJYIgDoU6WYyY6io5xF,0.914,7,0.1,-19.887,1,Sweet Return,43,1988-01-05,0.0308,94.597
0.605,1963,0.893,['Carl Butler'],0.461,164547,0.281,0,1jTk5rndbrJIfBPN9XuvsB,1.74e-06,8,0.107,-10.644,1,Honky Tonkitis,14,1963-12-17,0.0309,125.878
0.738,2000,0.16,['Chris Cagle'],0.483,230093,0.785,0,7ktlRGfo8wQaruyZD8xCii,0.0,10,0.0767,-6.265,0,Laredo,38,2000,0.042,160.086
0.563,1935,0.219,['Эрнест Хемингуэй'],0.7240000000000001,102190,0.166,1,12gVKlwvYjeFKHbO64pu8Z,0.0,9,0.288,-19.073,1,Часть 19.4 & Часть 20.1 - Зеленые холмы Африки,0,1935,0.933,119.598
0.934,1960,0.935,"['Pyotr Ilyich Tchaikovsky', 'Leonard Bernstein', 'New York Philharmonic']",0.593,68507,0.267,0,0e2C5OttryajwSGQHF0tJ6,0.583,5,0.173,-21.36,1,"Nutcracker Suite, Op. 71a: Danse des Mirlitons (Dance of the Mirlitons). Moderato assai",10,1960,0.0365,116.657
0.324,2002,0.0387,['Phantom Planet'],0.4,193933,0.805,0,497Fkp3gRiGrRMoqBTDudr,5.400000000000001e-05,4,0.109,-7.305,1,California - Tchad Blake Mix,64,2002,0.0407,158.459
0.0383,1953,0.947,"['Alfred Newman', 'Mike McDonald']",0.174,140293,0.0147,0,1usbuqqCelL6JfPydKZ0CB,0.953,6,0.109,-29.728,1,Gallio's House,0,1953,0.036,101.824
0.79,1966,0.5579999999999999,['The Rolling Stones'],0.557,161160,0.8270000000000001,0,2rajTnf8L1GA90d0E9FQAp,0.00563,9,0.109,-11.175,1,Doncha Bother Me,25,1966-04-15,0.0541,123.09
0.877,1993,0.123,['Vicente Fernández'],0.359,210227,0.508,0,6WtPeZXQnoLbLOz7e0dfZL,0.0,10,0.29,-6.0420000000000025,1,Mi Amigo el Tordillo,47,1993,0.0344,181.627
0.965,1995,0.425,['Los Cantantes'],0.81,282867,0.792,0,2KcCuvw7EdmhaEZfGef30h,0.000214,2,0.154,-9.784,1,No Hay Pesos,30,1995,0.0429,81.535
0.964,1995,0.383,['Carlos Y Jose'],0.688,160813,0.516,0,5l4K1ifEJoN9zBYhlw1HkX,3.74e-06,7,0.0705,-10.47,1,Los Dos Contrabandos,44,1995-01-01,0.0322,97.124
0.51,1968,0.794,['Phil Ochs'],0.5670000000000001,438000,0.318,0,2FHbaHarzhqUETtf0DP2fX,0.0,1,0.293,-11.583,1,Joe Hill,15,1968,0.0478,119.083
0.919,1957,0.988,"['Johann Sebastian Bach', 'Glenn Gould']",0.594,146933,0.462,0,6B7v0eHob7mInsO8gpBtT5,0.888,2,0.0644,-17.342,0,"Concerto in D minor after Alessandro Marcello, BWV 974: I. [ ]",20,1957,0.0551,96.449
0.7659999999999999,1973,0.0529,"['Fruko Y Sus Tesos', 'Joe Arroyo']",0.66,243693,0.81,0,2bmlo7ze2SmrVooKmSYbDm,0.115,9,0.275,-6.63,1,El Ausente,44,1973-03-29,0.0363,108.433
0.746,1998,0.00331,['Chayanne'],0.77,253267,0.8270000000000001,0,4l8i9h5PNoJte95Es3HftJ,0.000107,4,0.0708,-5.699,0,Salomé,48,1998,0.162,128.009
0.736,1945,0.951,"['Woody Herman And His Woodchoppers', 'Red Norvo']",0.7759999999999999,172000,0.253,0,2993sRdYC9vhMpoak1sj1X,0.25,5,0.284,-16.224,0,Lost Week-End - 78rpm Version,2,1945,0.0894,130.811
0.309,1931,0.735,['Эрих Мария Ремарк'],0.732,125200,0.228,1,5XhAZy3158i3ETLv8cD662,0.0,0,0.184,-18.514,1,Часть 48.4 - Обратный путь,0,1931,0.964,88.56299999999996
0.807,1959,0.748,['Bobby Lee Trammell'],0.602,146680,0.952,0,7Co0HkVNUBx9HuVxrG9juA,0.0,9,0.0561,-4.261,0,Open Up Your Heart,10,1959,0.162,165.18200000000004
0.5539999999999999,1956,0.8079999999999999,['Judy Holliday'],0.5,259893,0.228,0,2MohSAGRMZ7ne0frf5x9jh,0.0,5,0.0598,-15.312,1,Is It a Crime?,5,1956,0.154,85.62700000000002
0.524,1964,0.789,['Tito Rodriguez'],0.318,193733,0.406,0,5T0cS2ThWi5LHGouCAbvgr,0.0,5,0.59,-7.866,1,Hoja Seca,20,1964-12-31,0.0313,90.99
0.825,1967,0.655,['The Staple Singers'],0.763,144320,0.621,0,4la9jiqXYHQlEwbRhqYsd7,0.0,2,0.158,-9.908,1,For What It's Worth,48,1967-11-23,0.0374,103.309
0.477,1995,0.508,"['José Carreras', 'Sarah Brightman']",0.5529999999999999,274773,0.408,0,19oKI3PXgPpTy5GpDQwpro,0.0,8,0.102,-14.932,1,Amigos Para Siempre,54,1995-01-01,0.0315,110.47
0.5589999999999999,1977,0.154,['Iggy Pop'],0.219,433358,0.763,0,4D2oxcrgtaRlzpGwUVSKkA,0.934,7,0.17,-6.702999999999999,1,Dum Dum Boys,36,1977-03-18,0.0392,158.208
0.1369999999999999,1950,0.985,"['Franz Liszt', 'Arthur Rubinstein']",0.433,615293,0.174,0,2LdMNVdeAgU83z3phU5UO9,0.857,1,0.0661,-18.658,1,"Hungarian Rhapsody No. 12 in C-Sharp Minor, S. 244 / 12",4,1950,0.0511,102.448
0.302,2019,0.841,['Lady A'],0.58,210113,0.36,0,5G6Nf4Ytk3dzxnhfP2AhKR,6.15e-06,6,0.129,-7.93,1,Ocean,68,2019-11-15,0.0303,99.194
0.123,1970,0.8859999999999999,['Genesis'],0.265,254467,0.159,0,5Pkw0W8pxYi52uSRk3QlYI,0.0235,11,0.118,-20.501,1,Dusk,28,1970-10-23,0.0314,88.352
0.8420000000000001,1924,0.971,"['Paul Whiteman & His Orchestra', 'Bix Beiderbecke']",0.6709999999999999,181427,0.383,0,6nVSuzjKSZ9y6NrxUtmimA,0.0306,5,0.175,-12.275,1,Lovable,1,1924,0.0385,116.628
0.941,1949,0.264,['Pérez Prado'],0.601,143773,0.6579999999999999,0,3r2XkV0axjHZlpNsW3tpL3,0.000138,2,0.34,-13.354,1,Guaglione,32,1949,0.0366,87.27600000000002
0.219,1995,0.928,['Jim Cummings'],0.226,45520,0.0623,0,4Be4wCdwvkoBmTgTT1H586,0.00341,5,0.255,-27.95300000000001,1,"Steady as the Beating Drum (Reprise) - From ""Pocahontas""/Soundtrack Version",39,1995-01-01,0.0438,81.85600000000002
0.6709999999999999,2013,0.8290000000000001,"['Johann Sebastian Bach', 'Freiburger Barockorchester', 'Gottfried Von Der Goltz']",0.441,453507,0.319,0,3nxaPqAOxUxkLhIhbvmv4t,0.0,3,0.0765,-13.99,1,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,55,2013-03-25,0.0392,99.419
0.491,1990,0.563,['George Strait'],0.705,214067,0.299,0,49PpXsq15H1Hl1rOz6Hx4V,0.000718,9,0.356,-14.802,1,Drinking Champagne,29,1990-01-01,0.029,101.271
0.802,1967,0.564,['Jackie Wilson'],0.657,128800,0.64,0,53sl9JV4P7NijjY90QLYKU,0.0,3,0.0702,-8.258,1,Soulville,25,1967,0.0469,123.484
0.792,1936,0.733,"['Billie Holiday', 'Teddy Wilson']",0.613,169960,0.194,0,6KWr13mInM8BiWHvGWO59E,0.0,7,0.0678,-13.774,1,Why Was I Born? (with Teddy Wilson & His Orchestra),5,1936,0.0425,136.768
0.222,1964,0.8640000000000001,['Frank Sinatra'],0.154,225427,0.118,0,2LnTydfDh8VOvJH7cSLqjS,4.22e-05,0,0.353,-16.656,1,Three Coins In The Fountain,54,1964,0.0345,66.938
0.585,1993,0.5920000000000001,['Vicente Fernández'],0.478,257267,0.336,0,5knj5DnKoHo30GHlHbvkyt,0.0,9,0.146,-8.84,1,Lástima Que Seas Ajena,59,1993,0.0371,110.881
0.828,1964,0.171,['Herb Alpert & The Tijuana Brass'],0.451,128253,0.68,0,69yAPzuCeKioujGiz07edB,0.853,9,0.198,-10.034,1,South Of The Border,19,1964-10-01,0.0353,72.436
0.4270000000000001,1928,0.989,"['Frédéric Chopin', 'Vladimir Horowitz']",0.406,490587,0.217,0,6ESR5bfNS8sSqdqknCcSHO,0.893,3,0.13,-19.393,1,"Grande Polonaise in E-Flat Major, Op. 22",0,1928,0.0313,109.475
0.76,1994,0.119,['Draco Rosa'],0.6709999999999999,284533,0.477,0,1tyXnxNVyqnsA7yaHPyKUN,3.77e-05,4,0.0799,-6.638999999999999,1,Penélope,41,1994,0.0259,92.545
0.867,1979,0.395,['Fleetwood Mac'],0.693,218853,0.536,0,4KwpAJGVYf3bWkiwRQozNj,0.000591,11,0.0403,-12.009,0,Never Forget - 2015 Remaster,30,1979-10-12,0.0372,118.38
0.416,1976,0.528,"['Peter Frampton', 'Chris Kimsey']",0.527,277493,0.58,0,6dhahz0MBnj2Ypf0qYYY9j,4.34e-05,7,0.754,-9.329,1,"Baby, I Love Your Way",25,1976,0.034,72.377
0.657,1984,0.0529,['Talking Heads'],0.449,371027,0.831,0,16tRLWoOw8SWXoMem3rENi,0.00261,9,0.696,-9.719,1,Crosseyed and Painless - Live,39,1984,0.057,144.987
0.7170000000000001,2009,0.00921,['Black Joe Lewis & The Honeybears'],0.7090000000000001,167800,0.601,1,3QUG2aFOmRx48Zb2QChnoy,0.0,11,0.0736,-3.877,0,Get Yo Shit,43,2009,0.0374,113.044
0.63,1997,0.00186,['Incubus'],0.6759999999999999,235533,0.7829999999999999,0,1rH6IEkxIjjm6SEN2J4rSE,0.0366,9,0.0868,-6.308,0,Deep Inside,39,1997-09-09,0.0531,114.184
0.474,1967,0.4370000000000001,['McCoy Tyner'],0.473,527427,0.7709999999999999,0,0lELi5BqmUO4hXTFfAUf60,0.0,1,0.113,-8.652999999999999,1,Passion Dance,32,1967,0.0457,118.942
0.0452,1996,0.972,"['Frédéric Chopin', 'Maria Kliegel', 'Bernd Glemser']",0.0934,206827,0.02,0,7JSeEVnJSK1oEJLTHX61Xa,0.892,10,0.145,-33.082,1,"Cello Sonata in G Minor, Op. 65: III. Largo",43,1996-06-03,0.0451,85.33200000000002
0.764,1977,0.143,['Elvis Costello'],0.546,179320,0.8170000000000001,0,0nKGm3Bsv1LesjCBdBwEWi,0.113,1,0.311,-8.62,0,I'm Not Angry,27,1977-07-22,0.063,139.365
0.0967,1958,0.894,"['Frank Sinatra', 'Larry Walsh']",0.205,288147,0.149,0,5nd1lwzOD64BXVpwVkQmgD,9.74e-05,4,0.342,-17.062,1,Willow Weep For Me - 2018 Stereo Mix,19,1958-01-01,0.0314,91.297
0.251,1968,0.7170000000000001,['The Mamas & The Papas'],0.303,248840,0.361,0,5RocxEczDcNN1WrQAbqRH1,4.66e-06,2,0.0644,-12.668,1,Too Late,25,1968-05-01,0.0327,84.954
0.346,2018,0.523,"['San Holo', 'Sofie Winterson']",0.5710000000000001,260903,0.688,0,7snnEDYwv30hRtmifVni8P,5.479999999999999e-05,11,0.148,-4.9430000000000005,0,lift me from the ground,59,2018-09-21,0.0401,155.157
0.963,1981,0.222,['Rick James'],0.835,204547,0.809,0,5vFFwU909VMZIBA7sZPtW0,0.0,9,0.0439,-8.302999999999999,0,Super Freak,42,1981-04-07,0.0521,132.461
0.815,1962,0.64,['The Miracles'],0.436,158347,0.526,0,21m543vxwOjEI0ZaxBxptB,0.0,7,0.124,-8.642999999999999,0,I'll Try Something New,30,1962-01-01,0.0306,108.446
0.77,2012,0.403,"['Romeo Santos', 'Usher']",0.764,252253,0.7390000000000001,0,0jr6tT2vc4cIFPHb6wufG3,0.0,1,0.0821,-6.4220000000000015,1,Promise (feat. Usher),69,2012-08-27,0.0574,132.995
0.841,1980,0.4,['The Rolling Stones'],0.7559999999999999,253507,0.843,0,6l9gVPHFaUfigHEiWqSh45,0.0104,0,0.0654,-5.315,1,She's So Cold - Remastered,57,1980-06-20,0.0476,139.51
